"openalex_id","title","field","value_final","id","value_main","value_probe","quote_main","quote_probe","grounded_main","consistent","text_source"
"W4390771181","Identifying the foraging grounds of the new loggerhead turtle nesters in the western Mediterranean","sample_size","15 nests on Spanish beaches between 2018 and 2020 (one hatchling per nest); 58 dead loggerhead turtles found stranded along the Mediterranean coast of eastern mainland Spain (hereafter referred to as the Iberian Peninsula) and the Balearic Islands from 2014 to 2020","https://openalex.org/W4390771181","15 nests on Spanish beaches between 2018 and 2020 (one hatchling per nest); 58 dead loggerhead turtles found stranded along the Mediterranean coast of eastern mainland Spain (hereafter referred to as the Iberian Peninsula) and the Balearic Islands from 2014 to 2020","15 nests on Spanish beaches between 2018 and 2020 (one hatchling per nest); 58 dead loggerhead turtles found stranded along the Mediterranean coast of eastern mainland Spain (hereafter referred to as the Iberian Peninsula) and the Balearic Islands from 2014 to 2020","To this end, epidermis samples were collected from deceased hatchlings originating from 15 nests on Spanish beaches between 2018 and 2020 (one hatchling per nest) and were used to deduce information about their mothers. Additionally, an epidermis sample was collected directly from a nesting female. Furthermore, epidermis samples were gathered from 58 dead loggerhead turtles found stranded along the Mediterranean coast of eastern mainland Spain (hereafter referred to as the Iberian Peninsula) and the Balearic Islands from 2014 to 2020.","To this end, epidermis samples were collected from deceased hatchlings originating from 15 nests on Spanish beaches between 2018 and 2020 (one hatchling per nest) and were used to deduce information about their mothers. Additionally, an epidermis sample was collected directly from a nesting female. Furthermore, epidermis samples were gathered from 58 dead loggerhead turtles found stranded along the Mediterranean coast of eastern mainland Spain (hereafter referred to as the Iberian Peninsula) and the Balearic Islands from 2014 to 2020.",TRUE,TRUE,"methods_results"
"W4390771181","Identifying the foraging grounds of the new loggerhead turtle nesters in the western Mediterranean","years_of_data","2014 to 2020","https://openalex.org/W4390771181","2014 to 2020","2014 to 2020","Furthermore, epidermis samples were gathered from 58 dead loggerhead turtles found stranded along the Mediterranean coast of eastern mainland Spain (hereafter referred to as the Iberian Peninsula) and the Balearic Islands from 2014 to 2020.","Furthermore, epidermis samples were gathered from 58 dead loggerhead turtles found stranded along the Mediterranean coast of eastern mainland Spain (hereafter referred to as the Iberian Peninsula) and the Balearic Islands from 2014 to 2020.",TRUE,TRUE,"methods_results"
"W4390771181","Identifying the foraging grounds of the new loggerhead turtle nesters in the western Mediterranean","damage_metric_reported","no","https://openalex.org/W4390771181","no","no","not stated","not stated",FALSE,TRUE,"methods_results"
"W4390771181","Identifying the foraging grounds of the new loggerhead turtle nesters in the western Mediterranean","damage_estimate","not stated","https://openalex.org/W4390771181","not stated","not stated","","",,TRUE,"methods_results"
"W4390771181","Identifying the foraging grounds of the new loggerhead turtle nesters in the western Mediterranean","mitigation_tested","not stated","https://openalex.org/W4390771181","not stated","not stated","","",,TRUE,"methods_results"
"W4390771181","Identifying the foraging grounds of the new loggerhead turtle nesters in the western Mediterranean","mitigation_type","not stated","https://openalex.org/W4390771181","not stated","not stated","","",,TRUE,"methods_results"
"W4390771181","Identifying the foraging grounds of the new loggerhead turtle nesters in the western Mediterranean","mitigation_outcome_measured","not stated","https://openalex.org/W4390771181","not stated","not stated","","",,TRUE,"methods_results"
"W4390771181","Identifying the foraging grounds of the new loggerhead turtle nesters in the western Mediterranean","outcome_direction","not stated","https://openalex.org/W4390771181","not stated","not stated","","",,TRUE,"methods_results"
"W4390771181","Identifying the foraging grounds of the new loggerhead turtle nesters in the western Mediterranean","stakeholder_engagement","not stated","https://openalex.org/W4390771181","not stated","not stated","","",,TRUE,"methods_results"
"W4390771181","Identifying the foraging grounds of the new loggerhead turtle nesters in the western Mediterranean","compensation_scheme_discussed","no","https://openalex.org/W4390771181","no","no","","",,TRUE,"methods_results"
"W4390771181","Identifying the foraging grounds of the new loggerhead turtle nesters in the western Mediterranean","funding_source","not stated","https://openalex.org/W4390771181","not stated","not stated","","",,TRUE,"methods_results"
"W4390771181","Identifying the foraging grounds of the new loggerhead turtle nesters in the western Mediterranean","country","multiple","https://openalex.org/W4390771181","multiple","multiple","The Iberian Peninsula and the Balearic Islands are treated as distinct regions due to the limited exchange of turtles between them, as indicated by previous research (Abalo-Morla, Belda, March, et al., 2022;Cardona et al., 2009;Clusa et al., 2014;Eckert et al., 2008;Revelles, Carreras, et al., 2007;Revelles, Cardona, et al., 2007;Revelles et al., 2008).Skin samples were stored at À20 C, dried in a laboratory oven at 50 C for 24 h and then cut into small pieces using dissection scissors.Sea turtle epidermis has very low fat content, thus obviating the need for lipid extraction with organic solvents (Bergamo et al., 2016).Approximately 0.3 mg of dry epidermis was weighed and enclosed in tin capsules (3.3 Â 5 mm) for δ 13 C and δ 15 N determination. Samples were combusted at 900 C, and the resulting gases were analysed using an isotope ratio mass spectrometer (Flash 1112 IRMS Delta C Series EA; Thermo Finnigan, Bremen, Germany), coupled to an elemental analyser (Thermo Fisher Scientific, Milan, Italy).For δ 34 S determination, approximately 3 mg of dry epidermis was weighed and placed in tin capsules, with the addition of vanadium pentoxide (V 2 O 5 ) as a catalyst to expedite the combustion and minimize variability (Nehlich & Richards, 2009). F I G U R E 1 Distribution of sampled nests and location of satellite-tagged females. The 'X' indicates the location of the epidermis sample collected directly from a nesting female, named Victoria.Stable isotope abundances were denoted in delta (δ) notation, with relative variations expressed as per mil (‰) deviations from established international standards. The calculation is as follows:δ j X ¼ j X= i X À Á sample = j X= i X À Á standard h i -1,ð1Þwhere j X represents the heavier isotope ( 13 C, 15 N or 34 S), while i X represents the lighter isotope ( 12 C, 14 N or 34 S) in both the analytical sample and the international measurement standard. The international standards applied were Vienna Pee Dee Belemnite (VPDB) calcium carbonate for δ 13 C values, atmospheric nitrogen for δ 15 N values and Vienna-Canyon Diablo Troilite (VCDT) for δ 34 S values.The stable isotope ratios of dead stranded turtles from the Iberian Peninsula and the Balearic Islands were compared using the Wilcoxon-Mann-Whitney U test, due to their departure from normality, as determined by the Shapiro-Wilk test. Similarly, the stable isotope ratios of hatchlings from the Iberian Peninsula and the Balearic Islands were compared using the Wilcoxon-Mann-Whitney U test. For these comparisons, no mother-to-hatchling fractionation was assumed for the δ 34 S values, and the δ 13 C and δ 15 N values of nesting females were calculated from those of hatchling epidermises using the following equations (Frankel et al., 2012):δ 13 C female ¼ 0:51 Â δ 13 C hatchling À 7:38,ð2Þδ 15 N female ¼ 1:02 Â δ 15 hatchling À 1:02:ð3ÞTwo-dimensional plots were built using the package 'SIBER'(Stable Isotope Bayesian Ellipses; Jackson et al., 2011) to assess isotopic niche width and overlaps between groups, which include nesting females, individuals stranded in the Balearic Islands and those stranded in the Iberian Peninsula. These assessments were conducted based on different pairs of stable isotope ratios. Standard ellipse areas corrected for small sample size (SEAc) were to represent each species' isotopic niche within the isotopic space and to calculate species overlap (Jackson et al., 2011).All statistical analyses and plots related to stable isotope analysis were conducted using R Statistical Software version 4.1.2 (R Core Team, 2021).","The Iberian Peninsula and the Balearic Islands are treated as distinct regions due to the limited exchange of turtles between them, as indicated by previous research (Abalo-Morla, Belda, March, et al., 2022;Cardona et al., 2009;Clusa et al., 2014;Eckert et al., 2008;Revelles, Carreras, et al., 2007;Revelles, Cardona, et al., 2007;Revelles et al., 2008).Skin samples were stored at À20 C, dried in a laboratory oven at 50 C for 24 h and then cut into small pieces using dissection scissors.Sea turtle epidermis has very low fat content, thus obviating the need for lipid extraction with organic solvents (Bergamo et al., 2016).Approximately 0.3 mg of dry epidermis was weighed and enclosed in tin capsules (3.3 Â 5 mm) for δ 13 C and δ 15 N determination. Samples were combusted at 900 C, and the resulting gases were analysed using an isotope ratio mass spectrometer (Flash 1112 IRMS Delta C Series EA; Thermo Finnigan, Bremen, Germany), coupled to an elemental analyser (Thermo Fisher Scientific, Milan, Italy).For δ 34 S determination, approximately 3 mg of dry epidermis was weighed and placed in tin capsules, with the addition of vanadium pentoxide (V 2 O 5 ) as a catalyst to expedite the combustion and minimize variability (Nehlich & Richards, 2009). F I G U R E 1 Distribution of sampled nests and location of satellite-tagged females. The 'X' indicates the location of the epidermis sample collected directly from a nesting female, named Victoria.Stable isotope abundances were denoted in delta (δ) notation, with relative variations expressed as per mil (‰) deviations from established international standards. The calculation is as follows:δ j X ¼ j X= i X À Á sample = j X= i X À Á standard h i -1,ð1Þwhere j X represents the heavier isotope ( 13 C, 15 N or 34 S), while i X represents the lighter isotope ( 12 C, 14 N or 34 S) in both the analytical sample and the international measurement standard. The international standards applied were Vienna Pee Dee Belemnite (VPDB) calcium carbonate for δ 13 C values, atmospheric nitrogen for δ 15 N values and Vienna-Canyon Diablo Troilite (VCDT) for δ 34 S values.The stable isotope ratios of dead stranded turtles from the Iberian Peninsula and the Balearic Islands were compared using the Wilcoxon-Mann-Whitney U test, due to their departure from normality, as determined by the Shapiro-Wilk test. Similarly, the stable isotope ratios of hatchlings from the Iberian Peninsula and the Balearic Islands were compared using the Wilcoxon-Mann-Whitney U test. For these comparisons, no mother-to-hatchling fractionation was assumed for the δ 34 S values, and the δ 13 C and δ 15 N values of nesting females were calculated from those of hatchling epidermises using the following equations (Frankel et al., 2012):δ 13 C female ¼ 0:51 Â δ 13 C hatchling À 7:38,ð2Þδ 15 N female ¼ 1:02 Â δ 15 hatchling À 1:02:ð3ÞTwo-dimensional plots were built using the package 'SIBER'(Stable Isotope Bayesian Ellipses; Jackson et al., 2011) to assess isotopic niche width and overlaps between groups, which include nesting females, individuals stranded in the Balearic Islands and those stranded in the Iberian Peninsula. These assessments were conducted based on different pairs of stable isotope ratios. Standard ellipse areas corrected for small sample size (SEAc) were to represent each species' isotopic niche within the isotopic space and to calculate species overlap (Jackson et al., 2011).All statistical analyses and plots related to stable isotope analysis were conducted using R Statistical Software version 4.1.2 (R Core Team, 2021).",TRUE,TRUE,"methods_results"
"W4390771181","Identifying the foraging grounds of the new loggerhead turtle nesters in the western Mediterranean","subnational_region",,"https://openalex.org/W4390771181","Iberian Peninsula, Balearic Islands","Iberian Peninsula, Balearic Islands","Skin samples were gathered from 58 dead loggerhead turtles found stranded along the Mediterranean coast of eastern mainland Spain (hereafter referred to as the Iberian Peninsula) and the Balearic Islands from 2014 to 2020.","The Iberian Peninsula and the Balearic Islands are treated as distinct regions due to the limited exchange of turtles between them, as indicated by previous research (Abalo-Morla, Belda, March, et al., 2022;Cardona et al., 2009;Clusa et al., 2014;Eckert et al., 2008;Revelles, Carreras, et al., 2007;Revelles, Cardona, et al., 2007;Revelles et al., 2008).Skin samples were stored at À20 C, dried in a laboratory oven at 50 C for 24 h and then cut into small pieces using dissection scissors.Sea turtle epidermis has very low fat content, thus obviating the need for lipid extraction with organic solvents (Bergamo et al., 2016).Approximately 0.3 mg of dry epidermis was weighed and enclosed in tin capsules (3.3 Â 5 mm) for δ 13 C and δ 15 N determination. Samples were combusted at 900 C, and the resulting gases were analysed using an isotope ratio mass spectrometer (Flash 1112 IRMS Delta C Series EA; Thermo Finnigan, Bremen, Germany), coupled to an elemental analyser (Thermo Fisher Scientific, Milan, Italy).For δ 34 S determination, approximately 3 mg of dry epidermis was weighed and placed in tin capsules, with the addition of vanadium pentoxide (V 2 O 5 ) as a catalyst to expedite the combustion and minimize variability (Nehlich & Richards, 2009). F I G U R E 1 Distribution of sampled nests and location of satellite-tagged females. The 'X' indicates the location of the epidermis sample collected directly from a nesting female, named Victoria.Stable isotope abundances were denoted in delta (δ) notation, with relative variations expressed as per mil (‰) deviations from established international standards. The calculation is as follows:δ j X ¼ j X= i X À Á sample = j X= i X À Á standard h i -1,ð1Þwhere j X represents the heavier isotope ( 13 C, 15 N or 34 S), while i X represents the lighter isotope ( 12 C, 14 N or 34 S) in both the analytical sample and the international measurement standard. The international standards applied were Vienna Pee Dee Belemnite (VPDB) calcium carbonate for δ 13 C values, atmospheric nitrogen for δ 15 N values and Vienna-Canyon Diablo Troilite (VCDT) for δ 34 S values.The stable isotope ratios of dead stranded turtles from the Iberian Peninsula and the Balearic Islands were compared using the Wilcoxon-Mann-Whitney U test, due to their departure from normality, as determined by the Shapiro-Wilk test. Similarly, the stable isotope ratios of hatchlings from the Iberian Peninsula and the Balearic Islands were compared using the Wilcoxon-Mann-Whitney U test. For these comparisons, no mother-to-hatchling fractionation was assumed for the δ 34 S values, and the δ 13 C and δ 15 N values of nesting females were calculated from those of hatchling epidermises using the following equations (Frankel et al., 2012):δ 13 C female ¼ 0:51 Â δ 13 C hatchling À 7:38,ð2Þδ 15 N female ¼ 1:02 Â δ 15 hatchling À 1:02:ð3ÞTwo-dimensional plots were built using the package 'SIBER'(Stable Isotope Bayesian Ellipses; Jackson et al., 2011) to assess isotopic niche width and overlaps between groups, which include nesting females, individuals stranded in the Balearic Islands and those stranded in the Iberian Peninsula. These assessments were conducted based on different pairs of stable isotope ratios. Standard ellipse areas corrected for small sample size (SEAc) were to represent each species' isotopic niche within the isotopic space and to calculate species overlap (Jackson et al., 2011).All statistical analyses and plots related to stable isotope analysis were conducted using R Statistical Software version 4.1.2 (R Core Team, 2021).",FALSE,TRUE,"methods_results"
"W4390771181","Identifying the foraging grounds of the new loggerhead turtle nesters in the western Mediterranean","marine_terrestrial",,"https://openalex.org/W4390771181","marine","marine","Skin samples were gathered from 58 dead loggerhead turtles found stranded along the Mediterranean coast of eastern mainland Spain (hereafter referred to as the Iberian Peninsula) and the Balearic Islands from 2014 to 2020.","Skin samples were stored at À20 C, dried in a laboratory oven at 50 C for 24 h and then cut into small pieces using dissection scissors.Sea turtle epidermis has very low fat content, thus obviating the need for lipid extraction with organic solvents (Bergamo et al., 2016).Approximately 0.3 mg of dry epidermis was weighed and enclosed in tin capsules (3.3 Â 5 mm) for δ 13 C and δ 15 N determination. Samples were combusted at 900 C, and the resulting gases were analysed using an isotope ratio mass spectrometer (Flash 1112 IRMS Delta C Series EA; Thermo Finnigan, Bremen, Germany), coupled to an elemental analyser (Thermo Fisher Scientific, Milan, Italy).For δ 34 S determination, approximately 3 mg of dry epidermis was weighed and placed in tin capsules, with the addition of vanadium pentoxide (V 2 O 5 ) as a catalyst to expedite the combustion and minimize variability (Nehlich & Richards, 2009). F I G U R E 1 Distribution of sampled nests and location of satellite-tagged females. The 'X' indicates the location of the epidermis sample collected directly from a nesting female, named Victoria.Stable isotope abundances were denoted in delta (δ) notation, with relative variations expressed as per mil (‰) deviations from established international standards. The calculation is as follows:δ j X ¼ j X= i X À Á sample = j X= i X À Á standard h i -1,ð1Þwhere j X represents the heavier isotope ( 13 C, 15 N or 34 S), while i X represents the lighter isotope ( 12 C, 14 N or 34 S) in both the analytical sample and the international measurement standard. The international standards applied were Vienna Pee Dee Belemnite (VPDB) calcium carbonate for δ 13 C values, atmospheric nitrogen for δ 15 N values and Vienna-Canyon Diablo Troilite (VCDT) for δ 34 S values.The stable isotope ratios of dead stranded turtles from the Iberian Peninsula and the Balearic Islands were compared using the Wilcoxon-Mann-Whitney U test, due to their departure from normality, as determined by the Shapiro-Wilk test. Similarly, the stable isotope ratios of hatchlings from the Iberian Peninsula and the Balearic Islands were compared using the Wilcoxon-Mann-Whitney U test. For these comparisons, no mother-to-hatchling fractionation was assumed for the δ 34 S values, and the δ 13 C and δ 15 N values of nesting females were calculated from those of hatchling epidermises using the following equations (Frankel et al., 2012):δ 13 C female ¼ 0:51 Â δ 13 C hatchling À 7:38,ð2Þδ 15 N female ¼ 1:02 Â δ 15 hatchling À 1:02:ð3ÞTwo-dimensional plots were built using the package 'SIBER'(Stable Isotope Bayesian Ellipses; Jackson et al., 2011) to assess isotopic niche width and overlaps between groups, which include nesting females, individuals stranded in the Balearic Islands and those stranded in the Iberian Peninsula. These assessments were conducted based on different pairs of stable isotope ratios. Standard ellipse areas corrected for small sample size (SEAc) were to represent each species' isotopic niche within the isotopic space and to calculate species overlap (Jackson et al., 2011).All statistical analyses and plots related to stable isotope analysis were conducted using R Statistical Software version 4.1.2 (R Core Team, 2021).",FALSE,TRUE,"methods_results"
"W4390771181","Identifying the foraging grounds of the new loggerhead turtle nesters in the western Mediterranean","species_common","sea turtle","https://openalex.org/W4390771181","sea turtle","sea turtle","Sea turtle epidermis has very low fat content, thus obviating the need for lipid extraction with organic solvents (Bergamo et al., 2016).","Skin samples were stored at À20 C, dried in a laboratory oven at 50 C for 24 h and then cut into small pieces using dissection scissors.Sea turtle epidermis has very low fat content, thus obviating the need for lipid extraction with organic solvents (Bergamo et al., 2016).Approximately 0.3 mg of dry epidermis was weighed and enclosed in tin capsules (3.3 Â 5 mm) for δ 13 C and δ 15 N determination. Samples were combusted at 900 C, and the resulting gases were analysed using an isotope ratio mass spectrometer (Flash 1112 IRMS Delta C Series EA; Thermo Finnigan, Bremen, Germany), coupled to an elemental analyser (Thermo Fisher Scientific, Milan, Italy).For δ 34 S determination, approximately 3 mg of dry epidermis was weighed and placed in tin capsules, with the addition of vanadium pentoxide (V 2 O 5 ) as a catalyst to expedite the combustion and minimize variability (Nehlich & Richards, 2009). F I G U R E 1 Distribution of sampled nests and location of satellite-tagged females. The 'X' indicates the location of the epidermis sample collected directly from a nesting female, named Victoria.Stable isotope abundances were denoted in delta (δ) notation, with relative variations expressed as per mil (‰) deviations from established international standards. The calculation is as follows:δ j X ¼ j X= i X À Á sample = j X= i X À Á standard h i -1,ð1Þwhere j X represents the heavier isotope ( 13 C, 15 N or 34 S), while i X represents the lighter isotope ( 12 C, 14 N or 34 S) in both the analytical sample and the international measurement standard. The international standards applied were Vienna Pee Dee Belemnite (VPDB) calcium carbonate for δ 13 C values, atmospheric nitrogen for δ 15 N values and Vienna-Canyon Diablo Troilite (VCDT) for δ 34 S values.The stable isotope ratios of dead stranded turtles from the Iberian Peninsula and the Balearic Islands were compared using the Wilcoxon-Mann-Whitney U test, due to their departure from normality, as determined by the Shapiro-Wilk test. Similarly, the stable isotope ratios of hatchlings from the Iberian Peninsula and the Balearic Islands were compared using the Wilcoxon-Mann-Whitney U test. For these comparisons, no mother-to-hatchling fractionation was assumed for the δ 34 S values, and the δ 13 C and δ 15 N values of nesting females were calculated from those of hatchling epidermises using the following equations (Frankel et al., 2012):δ 13 C female ¼ 0:51 Â δ 13 C hatchling À 7:38,ð2Þδ 15 N female ¼ 1:02 Â δ 15 hatchling À 1:02:ð3ÞTwo-dimensional plots were built using the package 'SIBER'(Stable Isotope Bayesian Ellipses; Jackson et al., 2011) to assess isotopic niche width and overlaps between groups, which include nesting females, individuals stranded in the Balearic Islands and those stranded in the Iberian Peninsula. These assessments were conducted based on different pairs of stable isotope ratios. Standard ellipse areas corrected for small sample size (SEAc) were to represent each species' isotopic niche within the isotopic space and to calculate species overlap (Jackson et al., 2011).All statistical analyses and plots related to stable isotope analysis were conducted using R Statistical Software version 4.1.2 (R Core Team, 2021).",TRUE,TRUE,"methods_results"
"W4390771181","Identifying the foraging grounds of the new loggerhead turtle nesters in the western Mediterranean","species_scientific","not stated","https://openalex.org/W4390771181","not stated","not stated","","",,TRUE,"methods_results"
"W4390771181","Identifying the foraging grounds of the new loggerhead turtle nesters in the western Mediterranean","taxonomic_class","reptile","https://openalex.org/W4390771181","reptile","reptile","Sea turtle epidermis has very low fat content, thus obviating the need for lipid extraction with organic solvents (Bergamo et al., 2016).","Sea turtle epidermis has very low fat content, thus obviating the need for lipid extraction with organic solvents (Bergamo et al., 2016).",TRUE,TRUE,"methods_results"
"W4390771181","Identifying the foraging grounds of the new loggerhead turtle nesters in the western Mediterranean","conflict_type","not stated","https://openalex.org/W4390771181","not stated","not stated","","",,TRUE,"methods_results"
"W4391197122","Population biology, conservation threats and status of Mediterranean striped dolphins (Stenella coeruleoalba)","study_design","review","https://openalex.org/W4391197122","review","review","This paper reviews the information available on those aspects of biology, ecology and effects of human impact relevant to the management and conservation of striped dolphins in the Mediterranean Sea.","This paper reviews the information available on those aspects of biology, ecology and effects of human impact relevant to the management and conservation of striped dolphins in the Mediterranean Sea.",TRUE,TRUE,"full_body_fallback_truncated"
"W4391197122","Population biology, conservation threats and status of Mediterranean striped dolphins (Stenella coeruleoalba)","sample_size","not stated","https://openalex.org/W4391197122","not stated","not stated","","",,TRUE,"full_body_fallback_truncated"
"W4391197122","Population biology, conservation threats and status of Mediterranean striped dolphins (Stenella coeruleoalba)","years_of_data","not stated","https://openalex.org/W4391197122","not stated","not stated","","",,TRUE,"full_body_fallback_truncated"
"W4391197122","Population biology, conservation threats and status of Mediterranean striped dolphins (Stenella coeruleoalba)","damage_metric_reported","not stated","https://openalex.org/W4391197122","not stated","not stated","","",,TRUE,"full_body_fallback_truncated"
"W4391197122","Population biology, conservation threats and status of Mediterranean striped dolphins (Stenella coeruleoalba)","damage_estimate","not stated","https://openalex.org/W4391197122","not stated","not stated","","",,TRUE,"full_body_fallback_truncated"
"W4391197122","Population biology, conservation threats and status of Mediterranean striped dolphins (Stenella coeruleoalba)","mitigation_tested","not stated","https://openalex.org/W4391197122","not stated","not stated","","",,TRUE,"full_body_fallback_truncated"
"W4391197122","Population biology, conservation threats and status of Mediterranean striped dolphins (Stenella coeruleoalba)","mitigation_type","not stated","https://openalex.org/W4391197122","not stated","not stated","","",,TRUE,"full_body_fallback_truncated"
"W4391197122","Population biology, conservation threats and status of Mediterranean striped dolphins (Stenella coeruleoalba)","mitigation_outcome_measured","not stated","https://openalex.org/W4391197122","not stated","not stated","","",,TRUE,"full_body_fallback_truncated"
"W4391197122","Population biology, conservation threats and status of Mediterranean striped dolphins (Stenella coeruleoalba)","outcome_direction","not stated","https://openalex.org/W4391197122","not stated","not stated","","",,TRUE,"full_body_fallback_truncated"
"W4391197122","Population biology, conservation threats and status of Mediterranean striped dolphins (Stenella coeruleoalba)","stakeholder_engagement","not stated","https://openalex.org/W4391197122","not stated","not stated","","",,TRUE,"full_body_fallback_truncated"
"W4391197122","Population biology, conservation threats and status of Mediterranean striped dolphins (Stenella coeruleoalba)","compensation_scheme_discussed","no","https://openalex.org/W4391197122","no","no","","",,TRUE,"full_body_fallback_truncated"
"W4391197122","Population biology, conservation threats and status of Mediterranean striped dolphins (Stenella coeruleoalba)","funding_source","not stated","https://openalex.org/W4391197122","not stated","not stated","","",,TRUE,"full_body_fallback_truncated"
"W4391197122","Population biology, conservation threats and status of Mediterranean striped dolphins (Stenella coeruleoalba)","country","not stated","https://openalex.org/W4391197122","not stated","not stated","","",,TRUE,"full_body_fallback_truncated"
"W4391197122","Population biology, conservation threats and status of Mediterranean striped dolphins (Stenella coeruleoalba)","subnational_region","Mediterranean Sea","https://openalex.org/W4391197122","Mediterranean Sea","Mediterranean Sea","The striped dolphin inhabits both the eastern and the western basins of the Mediterranean Sea","The striped dolphin inhabits both the eastern and the western basins of the Mediterranean Sea",TRUE,TRUE,"full_body_fallback_truncated"
"W4391197122","Population biology, conservation threats and status of Mediterranean striped dolphins (Stenella coeruleoalba)","marine_terrestrial","marine","https://openalex.org/W4391197122","marine","marine","Among the various cetacean species that inhabit the Mediterranean Sea, the striped dolphin (Stenella coeruleoalba) is generally considered to be the most abundant.","Among the various cetacean species that inhabit the Mediterranean Sea",TRUE,TRUE,"full_body_fallback_truncated"
"W4391197122","Population biology, conservation threats and status of Mediterranean striped dolphins (Stenella coeruleoalba)","species_common","striped dolphin","https://openalex.org/W4391197122","striped dolphin","striped dolphin","Among the various cetacean species that inhabit the Mediterranean Sea, the striped dolphin (Stenella coeruleoalba) is generally considered to be the most abundant.","the striped dolphin (Stenella coeruleoalba)",TRUE,TRUE,"full_body_fallback_truncated"
"W4391197122","Population biology, conservation threats and status of Mediterranean striped dolphins (Stenella coeruleoalba)","species_scientific","Stenella coeruleoalba","https://openalex.org/W4391197122","Stenella coeruleoalba","Stenella coeruleoalba","Among the various cetacean species that inhabit the Mediterranean Sea, the striped dolphin (Stenella coeruleoalba) is generally considered to be the most abundant.","the striped dolphin (Stenella coeruleoalba)",TRUE,TRUE,"full_body_fallback_truncated"
"W4391197122","Population biology, conservation threats and status of Mediterranean striped dolphins (Stenella coeruleoalba)","taxonomic_class","mammal","https://openalex.org/W4391197122","mammal","mammal","Among the various cetacean species that inhabit the Mediterranean Sea, the striped dolphin (Stenella coeruleoalba) is generally considered to be the most abundant.","Among the various cetacean species that inhabit the Mediterranean Sea",TRUE,TRUE,"full_body_fallback_truncated"
"W4391197122","Population biology, conservation threats and status of Mediterranean striped dolphins (Stenella coeruleoalba)","conflict_type","bycatch","https://openalex.org/W4391197122","bycatch","bycatch","In addition, a number of fishing activities are known to result in striped dolphin bycatches.","In various locations, the activity of this fleet has been associated with large cetacean bycatches, including striped dolphins.",TRUE,TRUE,"full_body_fallback_truncated"
"W4391378766","Is there an effect of electromagnetic waves from base stations on the breeding success of Ciconia ciconia ciconia in Algeria?","study_design",,"https://openalex.org/W4391378766","mixed","survey or questionnaire","We monitored the breeding phenology of the storks as a function of the distance of their nests from the base stations over 2 consecutive seasons, 2020 and 2021.","We monitored the breeding phenology of the storks as a function of the distance of their nests from the base stations over 2 consecutive seasons, 2020 and 2021.",TRUE,FALSE,"title_abstract"
"W4391378766","Is there an effect of electromagnetic waves from base stations on the breeding success of Ciconia ciconia ciconia in Algeria?","sample_size","not stated","https://openalex.org/W4391378766","not stated","not stated","","",,TRUE,"title_abstract"
"W4391378766","Is there an effect of electromagnetic waves from base stations on the breeding success of Ciconia ciconia ciconia in Algeria?","years_of_data","2020 and 2021","https://openalex.org/W4391378766","2020 and 2021","2020 and 2021","over 2 consecutive seasons, 2020 and 2021","We monitored the breeding phenology of the storks as a function of the distance of their nests from the base stations over 2 consecutive seasons, 2020 and 2021.",TRUE,TRUE,"title_abstract"
"W4391378766","Is there an effect of electromagnetic waves from base stations on the breeding success of Ciconia ciconia ciconia in Algeria?","damage_metric_reported","yes","https://openalex.org/W4391378766","yes","yes","We calculated nest occupancy, number of young in the nest and number of nests without young.","We calculated nest occupancy, number of young in the nest and number of nests without young.",TRUE,TRUE,"title_abstract"
"W4391378766","Is there an effect of electromagnetic waves from base stations on the breeding success of Ciconia ciconia ciconia in Algeria?","damage_estimate","not stated","https://openalex.org/W4391378766","not stated","not stated","","",,TRUE,"title_abstract"
"W4391378766","Is there an effect of electromagnetic waves from base stations on the breeding success of Ciconia ciconia ciconia in Algeria?","mitigation_tested","no","https://openalex.org/W4391378766","no","no","","",,TRUE,"title_abstract"
"W4391378766","Is there an effect of electromagnetic waves from base stations on the breeding success of Ciconia ciconia ciconia in Algeria?","mitigation_type","not stated","https://openalex.org/W4391378766","not stated","not stated","","",,TRUE,"title_abstract"
"W4391378766","Is there an effect of electromagnetic waves from base stations on the breeding success of Ciconia ciconia ciconia in Algeria?","mitigation_outcome_measured","no","https://openalex.org/W4391378766","no","no","","",,TRUE,"title_abstract"
"W4391378766","Is there an effect of electromagnetic waves from base stations on the breeding success of Ciconia ciconia ciconia in Algeria?","outcome_direction","not stated","https://openalex.org/W4391378766","not stated","not stated","","",,TRUE,"title_abstract"
"W4391378766","Is there an effect of electromagnetic waves from base stations on the breeding success of Ciconia ciconia ciconia in Algeria?","stakeholder_engagement","not stated","https://openalex.org/W4391378766","not stated","not stated","","",,TRUE,"title_abstract"
"W4391378766","Is there an effect of electromagnetic waves from base stations on the breeding success of Ciconia ciconia ciconia in Algeria?","compensation_scheme_discussed","no","https://openalex.org/W4391378766","no","no","","",,TRUE,"title_abstract"
"W4391378766","Is there an effect of electromagnetic waves from base stations on the breeding success of Ciconia ciconia ciconia in Algeria?","funding_source","not stated","https://openalex.org/W4391378766","not stated","not stated","","",,TRUE,"title_abstract"
"W4391378766","Is there an effect of electromagnetic waves from base stations on the breeding success of Ciconia ciconia ciconia in Algeria?","country","Algeria","https://openalex.org/W4391378766","Algeria","Algeria","Is there an effect of electromagnetic waves from base stations on the breeding success of Ciconia ciconia ciconia in Algeria?","Is there an effect of electromagnetic waves from base stations on the breeding success of Ciconia ciconia ciconia in Algeria?",TRUE,TRUE,"title_abstract"
